Size,Time,Instructions
2636000,5514445,521632
2636500,6038937,524050
2637000,5652047,522698
2637500,6948756,517694
2638000,6457579,532832
2638500,684394,528717
2639000,5397481,528771
2639500,6570723,526471
2640000,6537597,536224
2640500,7103224,524119
2641000,5792190,522516
2641500,5315639,519237
2642000,10251373,528252
2642500,5901182,521790
2643000,5277661,542340
2643500,5819619,526914
2644000,5540401,524565
2644500,5504587,529742
2645000,6072684,527065
2645500,38085880,525033
2646000,12051747,523518
2646500,121320813,521679
2647000,7977794,522348
2647500,8414067,529037
2648000,2998118,523632
2648500,153783776,530053
2649000,7953119,537346
2649500,19718358,546254
2650000,7446084,541453
2650500,8400559,529306
2651000,7456893,525158
2651500,7344872,529427
2652000,8191827,532170
2652500,7582454,535464
2653000,7386250,529493
2653500,774780,521115
2654000,7181343,526875
2654500,8420313,526525
2655000,6482322,518379
2655500,6160995,525193
2656000,5733858,538127
2656500,3799254,537867
2657000,2010461,531378
2657500,16586027,512882
2658000,6168594,523576
2658500,6657448,528286
2659000,6758430,532245
2659500,7241838,539420
2660000,7240409,526613
2660500,7652565,519756
2661000,6495533,535747
2661500,6625119,514786
2662000,6468918,534859
2662500,7530884,541569
2663000,6933314,551289
2663500,7205390,524547
2664000,7730315,515271
2664500,7152753,530441
2665000,6908605,541701
2665500,7150795,524891
2666000,6121503,517119
2666500,6537783,529185
2667000,5448861,528017
2667500,5335725,513196
2668000,6675764,528365
2668500,5922285,527861
2669000,13961322,552460
2669500,6600756,532765
2670000,48607630,529347
2670500,6965815,532813
2671000,6699794,516758
2671500,6555226,530865
2672000,6923783,529410
2672500,6063906,537645
2673000,6089559,539644
2673500,6757342,517023
2674000,7380914,535243
2674500,7574226,527121
2675000,8159634,539157
2675500,8409482,522834
2676000,6995982,525428
2676500,7472453,537142
2677000,7478050,538599
2677500,6843342,515177
2678000,5615357,522689
2678500,6586476,532273
2679000,5705790,529261
2679500,6032233,524524
2680000,6285570,535856
2680500,7453433,533227
2681000,6398606,540881
2681500,5529186,529224
2682000,5248017,513287
2682500,5554702,532106
2683000,6455718,524791
2683500,5554698,517869
2684000,6680914,537134
2684500,12126504,524331
2685000,7249065,547225
2685500,7026064,556041
2686000,6836832,519729
2686500,8085045,876100
2687000,6719273,860331
2687500,6900744,855161
2688000,16905144,834169
2688500,7425247,881356
2689000,8430277,856403
2689500,7676528,871782
2690000,6988921,831979
2690500,13209591,842691
2691000,3548374,891865
2691500,6814856,872547
2692000,6313408,821017
2692500,6227598,845795
2693000,6618794,872501
2693500,5958946,855966
2694000,5358034,851204
2694500,5653639,876914
2695000,5851194,841061
2695500,6502555,826426
2696000,5033947,815478
2696500,5282361,866006
2697000,5160581,873548
2697500,4014631,817248
2698000,3194969,818584
2698500,7898210,812235
2699000,1828410,781521
2699500,7654941,829458
2700000,9816559,788459
2700500,19686394,829192
2701000,7717649,820816
2701500,7115523,827606
2702000,6166819,843839
2702500,6362035,814238
2703000,6944280,876795
2703500,6055541,851062
2704000,615419,798533
2704500,5579801,841026
2705000,5377417,840654
2705500,5774309,855996
2706000,5630319,827214
2706500,5256591,847888
2707000,5243590,882034
2707500,4803358,810860
2708000,5565430,841897
2708500,5977165,865493
2709000,5378796,831644
2709500,4397235,851333
2710000,4823572,805857
2710500,5501683,840240
2711000,5563711,807156
2711500,33809758,536465
2712000,13520947,527014
2712500,5548348,535246
2713000,5840648,536513
2713500,2814440,525830
2714000,6751653,534313
2714500,7296168,541193
2715000,17329352,550511
2715500,7499213,550943
2716000,6792778,533185
2716500,7758162,529031
2717000,7247908,538792
2717500,1425766,525389
2718000,7020522,522447
2718500,7672069,532125
2719000,2405142,521327
2719500,7521017,527588
2720000,20505511,516218
2720500,8047833,532491
2721000,9363740,522750
2721500,7088046,527510
2722000,6424717,527686
2722500,6068356,531763
2723000,6045785,508676
2723500,6571311,539530
2724000,6000810,516948
2724500,6310426,523311
2725000,5482641,545685
2725500,6218092,553002
2726000,2198264,531017
2726500,5533518,526828
2727000,5773193,525150
2727500,6287581,527444
2728000,2274146,516874
2728500,6117412,522038
2729000,6938385,531620
2729500,11258698,526052
2730000,6510556,529961
2730500,6953780,521807
2731000,6348281,523150
2731500,8245938,557982
2732000,7169452,521298
2732500,5958220,531360
2733000,35867765,534899
2733500,6117113,539188
2734000,5703353,545103
2734500,5573188,536460
2735000,5286455,531207
2735500,4912531,528251
2736000,1318149,526856
2736500,5421898,535420
2737000,5952490,521979
2737500,5909623,533831
2738000,6632391,517001
2738500,8962996,542876
2739000,6382893,522031
2739500,6577248,524552
2740000,6216243,519945
2740500,7871490,530644
2741000,7122852,542711
2741500,13062862,537703
2742000,6442695,523126
2742500,5973313,521699
2743000,5990534,531169
2743500,6720047,540638
2744000,5263239,522923
2744500,6074486,507570
2745000,5262150,524405
2745500,6606897,530689
2746000,6185071,525240
2746500,4558051,536146
2747000,4741301,539218
2747500,8365126,531360
2748000,6585991,513103
2748500,5848361,530244
2749000,6313692,523763
2749500,7657622,528077
2750000,17525713,528486
2750500,12322332,549725
2751000,16858628,545796
2751500,76389847,540174
2752000,6999197,541572
2752500,5900179,530684
2753000,6479474,528911
2753500,5171730,530480
2754000,5383877,536873
2754500,6057526,519528
2755000,6409014,520469
2755500,4645526,518136
2756000,703267,511536
2756500,22024328,529923
2757000,27984260,532868
2757500,5641075,531716
2758000,6292536,526916
2758500,1569834,533536
2759000,6531450,528016
2759500,7365903,522758
2760000,6666752,530319
2760500,7635982,520568
2761000,8855592,537819
2761500,5737533,522683
2762000,7303439,513946
2762500,6772971,527477
2763000,2789981,522407
2763500,13199477,536137
2764000,6970196,526183
2764500,6934079,533562
2765000,12222424,541381
2765500,7899103,520666
2766000,6546168,541987
2766500,6433376,533586
2767000,5780912,517932
2767500,6207269,541719
2768000,6176806,519433
2768500,5709408,544375
2769000,5479673,540045
2769500,11045797,543028
2770000,15151145,530088
2770500,6730882,548029
2771000,6624957,534926
2771500,6128871,518464
2772000,8288530,523663
2772500,8053778,858982
2773000,4362961,904879
2773500,7126408,858428
2774000,7231294,844839
2774500,7376676,842713
2775000,7087479,872448
2775500,9168178,885900
2776000,6856579,848761
2776500,7192147,864828
2777000,7113708,843881
2777500,6491595,875324
2778000,6222560,854417
2778500,6959102,856353
2779000,6396904,850270
2779500,5552082,844248
2780000,6662199,843343
2780500,6765173,861459
2781000,5562039,853357
2781500,5563473,851821
2782000,5734653,850903
2782500,6156441,855753
2783000,6324440,851190
2783500,5113129,864352
2784000,5194784,861809
2784500,5393905,816339
2785000,6526855,821810
2785500,8705547,805368
2786000,6474749,834179
2786500,7656224,840887
2787000,7954243,860436
2787500,7702649,868764
2788000,915961,851517
2788500,6181304,845755
2789000,6050260,869895
2789500,6291927,861091
2790000,5852156,849992
2790500,6114905,813529
2791000,5489773,842508
2791500,5520272,808174
2792000,4904502,832638
2792500,5890297,836183
2793000,5515912,844656
2793500,5432156,850791
2794000,5529589,840499
2794500,4744295,854972
2795000,5191495,837815
2795500,6028228,866621
2796000,5000439,846062
2796500,4853358,521946
2797000,5029956,530673
2797500,5169471,520606
2798000,5157575,533822
2798500,5189552,516079
2799000,23899499,517903
2799500,9351932,523964
2800000,4501100,522152
2800500,5743015,534352
2801000,4087124,531685
2801500,22668716,532641
2802000,6944358,532287
2802500,10871640,515915
2803000,7716267,527486
2803500,8794810,523202
2804000,46069829,530444
2804500,6487702,550121
2805000,1973480,511464
2805500,8110704,512775
2806000,19294859,528841
2806500,902337,521173
2807000,6938012,516612
2807500,5955354,510757
2808000,5556054,530570
2808500,6219377,529081
2809000,5246093,531737
2809500,6000126,553764
2810000,4951448,522778
2810500,5485342,512142
2811000,4927320,527872
2811500,5461260,522850
2812000,15340672,509455
2812500,3046876,524499
2813000,6618158,524314
2813500,36374625,524416
2814000,16141031,519031
2814500,16625502,530803
2815000,7006685,534120
2815500,7869364,542028
2816000,5857909,506506
2816500,7616745,525865
2817000,8274633,526000
2817500,7571279,538418
2818000,6017274,527168
2818500,6616663,839265
2819000,6746813,888961
2819500,7041330,856150
2820000,5864237,847951
2820500,6036687,854641
2821000,34448350,856943
2821500,5430993,877982
2822000,5191533,812603
2822500,5670194,882047
2823000,5569241,880058
2823500,5125380,827918
2824000,9197910,861195
2824500,5373551,902278
2825000,5684487,846840
2825500,5684993,854460
2826000,5478842,857626
2826500,100446628,891935
2827000,5911891,848506
2827500,8450089,826410
2828000,19402829,877954
2828500,6920314,831914
2829000,31880113,884715
2829500,6359852,860900
2830000,7928114,817017
2830500,3761620,837212
2831000,7040077,870932
2831500,6485221,818058
2832000,6401677,847988
2832500,6143682,841050
2833000,6082183,865937
2833500,5463467,835923
2834000,5412052,826112
2834500,5236901,870370
2835000,4907245,839547
2835500,5381926,851964
2836000,5646326,811619
2836500,5127508,830005
2837000,5915871,844460
2837500,5369565,784048
2838000,4946314,877745
2838500,5313458,860840
2839000,5835915,849609
2839500,5189649,839704
2840000,4222450,844614
2840500,15126184,856256
2841000,31495848,826295
2841500,6268379,838191
2842000,8324123,527880
2842500,8020279,528790
2843000,7426958,523197
2843500,7566265,544893
2844000,7793011,862503
2844500,5975866,862234
2845000,5849901,850738
2845500,6090311,829515
2846000,5433065,818729
2846500,5786327,873919
2847000,5290121,888516
2847500,5134208,893755
2848000,4616584,854265
2848500,4947141,884030
2849000,4842384,834866
2849500,5041627,854349
2850000,5520707,888541
2850500,5449581,872541
2851000,5333421,884404
2851500,4903387,862330
2852000,4543657,836915
2852500,4697276,855245
2853000,4234997,840430
2853500,5197674,886047
2854000,3883597,825562
2854500,4944299,895645
2855000,5232049,832281
2855500,7677928,836531
2856000,4901420,802430
2856500,7240236,846829
2857000,7335202,844730
2857500,6767391,823146
2858000,3056766,829210
2858500,8364136,802926
2859000,6750076,827814
2859500,7119629,838832
2860000,6139315,826988
2860500,6681317,862688
2861000,5198104,806718
2861500,5726559,821195
2862000,5763370,850986
2862500,5759217,812089
2863000,5297966,837585
2863500,5516573,880722
2864000,5520967,846225
2864500,5384269,870527
2865000,5089138,852954
2865500,5752770,860236
2866000,5119047,840287
2866500,5464883,805354
2867000,6579243,829896
2867500,4892489,516207
2868000,5542864,835974
2868500,5641911,856013
2869000,6468512,832305
2869500,6113627,832281
2870000,5835178,872994
2870500,6161510,864822
2871000,5667082,823601
2871500,6216512,844330
2872000,6467738,887636
2872500,9292007,861740
2873000,15662142,866122
2873500,6811090,847799
2874000,7512256,877813
2874500,921719,868580
2875000,9578310,827803
2875500,7961085,843505
2876000,5926474,865797
2876500,6996343,880997
2877000,6441704,856403
2877500,7782308,848975
2878000,9257559,845408
2878500,6598813,888105
2879000,6600622,892248
2879500,6939427,820764
2880000,6270521,855339
2880500,7241543,838888
2881000,620193,815963
2881500,6140106,864139
2882000,5298061,818849
2882500,3170985,842945
2883000,6502983,824110
2883500,5880788,874113
2884000,5245746,820937
2884500,5000891,855476
2885000,5291869,852317
2885500,5586114,820719
2886000,4617241,834033
2886500,502941,809433
2887000,5501070,859078
2887500,5437902,822760
2888000,3128121,829750
2888500,7265643,840680
2889000,6758370,847171
2889500,7071414,865054
2890000,8461589,824997
2890500,7461732,837975
2891000,5426647,840347
2891500,5595840,528593
2892000,5012946,871914
2892500,5197342,862887
2893000,5025974,868709
2893500,5385423,859056
2894000,4849014,886669
2894500,5616252,860070
2895000,5186169,830138
2895500,5822350,870308
2896000,5989566,867434
2896500,5094843,869621
2897000,5175142,859817
2897500,5258292,885655
2898000,5074402,843690
2898500,4875565,865483
2899000,5309843,848798
2899500,6033008,875338
2900000,12663313,883821
2900500,8930158,893147
2901000,6160674,871603
2901500,7040333,859713
2902000,6711806,869406
2902500,7930817,854120
2903000,7916729,876953
2903500,7063521,838423
2904000,6517295,781945
2904500,6817046,835485
2905000,1090039,855735
2905500,5621602,840602
2906000,5435786,844224
2906500,5217219,838742
2907000,5357751,877348
2907500,5140922,828325
2908000,5019634,860452
2908500,4645651,840305
2909000,5078467,832706
2909500,5358887,844246
2910000,5399813,861963
2910500,6232834,890769
2911000,5253376,857017
2911500,5169323,826660
2912000,5136101,874164
2912500,5227097,834146
2913000,4714122,804187
2913500,5964244,830148
2914000,5255178,830038
2914500,5142499,830506
2915000,5512011,840974
2915500,5575132,856413
2916000,650275,850979
2916500,3260242,527559
2917000,4379976,881428
2917500,5447099,882191
2918000,19039501,868615
2918500,7392386,855591
2919000,6440343,845414
2919500,7700075,868631
2920000,48087415,856622
2920500,8748636,866744
2921000,736410,872524
2921500,6143111,876509
2922000,6197274,863573
2922500,5819416,868891
2923000,5699001,898106
2923500,6177991,843009
2924000,5946167,852732
2924500,6863396,877957
2925000,5474812,884758
2925500,5990110,869669
2926000,5222140,863140
2926500,5274475,851511
2927000,4991996,870338
2927500,5176739,832426
2928000,5268809,855921
2928500,4755447,884909
2929000,5255811,807363
2929500,4968583,831130
2930000,5575156,853008
2930500,5562687,834636
2931000,4611330,822843
2931500,4750357,847395
2932000,5687622,832533
2932500,5213725,846879
2933000,5074868,846793
2933500,24530776,826623
2934000,4771890,848487
2934500,4817140,854180
2935000,4897814,862754
2935500,5602427,854480
2936000,5007839,819606
2936500,5105449,867694
2937000,4984438,838219
2937500,4941580,848411
2938000,4997519,855533
2938500,5342721,852206
2939000,4961362,845276
2939500,7461136,864001
2940000,6923768,844297
2940500,8942012,830626
2941000,17426092,812003
2941500,6821787,513528
2942000,7270405,862789
2942500,6594231,845584
2943000,5954814,865817
2943500,4779419,877641
2944000,6206564,885995
2944500,6789267,893691
2945000,6106443,877079
2945500,5999684,888253
2946000,5093317,850769
2946500,4960003,851489
2947000,4845765,847632
2947500,4897175,840225
2948000,4726770,868747
2948500,5048963,861164
2949000,5173895,847770
2949500,5150347,830597
2950000,4961391,848849
2950500,5848051,860212
2951000,5214420,863400
2951500,5082652,883168
2952000,5270617,838877
2952500,3937769,868870
2953000,5270686,860181
2953500,4956335,880094
2954000,5483684,836945
2954500,6288385,811336
2955000,7664554,850497
2955500,8173725,829551
2956000,7517200,840828
2956500,7574070,835589
2957000,6171769,867591
2957500,5935710,838821
2958000,4792079,816501
2958500,4889383,823754
2959000,5100149,840349
2959500,5609452,844080
2960000,4777734,875421
2960500,5380445,849640
2961000,5138800,842490
2961500,5386690,840890
2962000,5055713,837453
2962500,4844382,846153
2963000,5984662,878124
2963500,5620176,823983
2964000,4748038,812945
2964500,4982080,844131
2965000,5289055,836517
2965500,5889526,879968
2966000,5073284,856115
2966500,4562458,535559
2967000,5063298,841867
2967500,4698945,855506
2968000,4802172,837538
2968500,5428751,822960
2969000,625600,862677
2969500,4866297,865630
2970000,5193880,851843
2970500,4969885,879732
2971000,4829212,848665
2971500,5046639,864837
2972000,19222508,888739
2972500,4398667,884174
2973000,7997677,855462
2973500,6949386,860405
2974000,7512466,894129
2974500,1313627,846303
2975000,2979062,868785
2975500,9257805,876081
2976000,9439736,862187
2976500,6902603,849029
2977000,6713795,866917
2977500,5855785,864893
2978000,5643855,841944
2978500,5897720,872222
2979000,6061472,824071
2979500,5267704,801635
2980000,5517129,820909
2980500,5508674,848343
2981000,5473888,820673
2981500,5244387,847656
2982000,4899625,830945
2982500,5430258,850372
2983000,6086412,851321
2983500,6088646,866843
2984000,4973217,874688
2984500,5097996,862206
2985000,7156268,842170
2985500,5738513,844527
2986000,5334240,837479
2986500,5165489,853635
2987000,5178971,816365
2987500,6089984,874194
2988000,6580273,845163
2988500,6769319,879286
2989000,8343041,839637
2989500,1556567,824069
2990000,4492907,831127
2990500,8518819,819629
2991000,6410342,879933
2991500,6603184,839221
2992000,5535135,517444
2992500,5730823,861921
2993000,5603849,889094
2993500,5332674,867907
2994000,5667912,862810
2994500,5203855,861559
2995000,5309373,863981
2995500,6290195,860379
2996000,1183568,845369
2996500,4850488,904609
2997000,4490043,884367
2997500,24492884,893886
2998000,5303437,863454
2998500,5008002,808832
2999000,4236705,853328
2999500,5067313,851210
3000000,5108368,862095
3000500,5782577,842054
3001000,23415415,851675
3001500,6030804,864540
3002000,6061682,863446
3002500,6505587,891518
3003000,3704963,895226
3003500,6787536,849706
3004000,17626098,889715
3004500,2782312,862897
3005000,6561132,797009
3005500,6458816,829626
3006000,5580883,850644
3006500,6212260,844847
3007000,7165037,857232
3007500,5165389,841775
3008000,5489052,874717
3008500,4963292,838444
3009000,4926193,853195
3009500,5137471,838057
3010000,5062005,845179
3010500,5722395,826580
3011000,4837136,856048
3011500,5239120,828171
3012000,5117588,820196
3012500,4934029,860472
3013000,5228850,842306
3013500,5250679,838401
3014000,5040088,822079
3014500,4954727,843383
3015000,5122936,864725
3015500,5705716,828665
3016000,6288139,878674
3016500,5410318,860255
3017000,4887673,845169
3017500,4937052,524695
3018000,5082455,851349
3018500,5499336,866850
3019000,5045102,861947
3019500,3944072,867864
3020000,5073041,891374
3020500,5716497,880126
3021000,4828483,844512
3021500,4997974,882883
3022000,4280993,864484
3022500,8588225,861619
3023000,16495861,869663
3023500,5696850,866050
3024000,29891153,826492
3024500,7647421,829626
3025000,9107095,859689
3025500,7664991,851588
3026000,5952338,861991
3026500,5797879,872011
3027000,5687195,868988
3027500,6395509,880042
3028000,5501543,849612
3028500,33423924,839343
3029000,5284592,863242
3029500,5047585,889975
3030000,5212035,870032
3030500,6493953,821154
3031000,5092954,835973
3031500,4899334,863087
3032000,4717458,823182
3032500,5162257,853790
3033000,5487071,894278
3033500,5076965,845619
3034000,5470483,882574
3034500,5372381,873115
3035000,4799827,842699
3035500,5666691,857187
3036000,5312479,821906
3036500,5105745,843734
3037000,5225681,837302
3037500,4408442,841628
3038000,7357811,829087
3038500,6234288,907372
3039000,18299927,815885
3039500,6897478,836958
3040000,6729342,845716
3040500,6493835,841655
3041000,5525455,824484
3041500,5624342,803945
3042000,4869304,858232
3042500,5375457,846880
3043000,5028674,523467
3043500,6033702,860282
3044000,4737372,840136
3044500,4329043,866698
3045000,5086213,837453
3045500,5667005,850289
3046000,5288693,831121
3046500,5134336,850139
3047000,4844749,845030
3047500,4993152,894056
3048000,5217474,859751
3048500,5256623,853996
3049000,5337114,866881
3049500,4891797,889828
3050000,4949653,832199
3050500,5777793,882492
3051000,4800571,867594
3051500,5181351,838440
3052000,5248105,858071
3052500,5295435,863874
3053000,5195643,847125
3053500,5474635,822209
3054000,7425477,889038
3054500,749824,857909
3055000,784199,880164
3055500,3419441,880401
3056000,9741369,823840
3056500,18764345,853255
3057000,5182273,842774
3057500,17850974,807125
3058000,5794940,864109
3058500,5845380,828901
3059000,5913762,848458
3059500,5460410,820149
3060000,5645304,823365
3060500,5304900,846574
3061000,5289195,846054
3061500,4916223,862020
3062000,5174837,866113
3062500,5090353,853495
3063000,5064346,837580
3063500,5424969,849631
3064000,4961982,840561
3064500,5594768,824021
3065000,4993199,835576
3065500,6063386,843265
3066000,4617807,830748
3066500,4991464,841186
3067000,4703023,841364
3067500,4750054,863503
3068000,4959066,837176
3068500,5440847,839402
3069000,5253727,534329
3069500,5076861,862585
3070000,5529390,871002
3070500,5604046,839353
3071000,6141616,875133
3071500,8816775,857006
3072000,4864952,865487
3072500,611788,875457
3073000,14394296,918040
3073500,7153155,887728
3074000,7617027,883005
3074500,5015827,876056
3075000,7238597,830142
3075500,7098179,879860
3076000,6676456,848035
3076500,6435981,884051
3077000,6278647,871477
3077500,5786072,874079
3078000,6115447,839097
3078500,5551787,857797
3079000,5704450,875980
3079500,5443259,878999
3080000,5175736,867371
3080500,5798434,855912
3081000,5293617,873652
3081500,4980700,866080
3082000,4754720,843810
3082500,5260556,792904
3083000,5268786,843978
3083500,4943980,850792
3084000,5495089,889953
3084500,5254406,848861
3085000,5759061,877919
3085500,5303887,847842
3086000,5411518,854660
3086500,5162029,849890
3087000,5238017,853123
3087500,3081004,813253
3088000,5304225,876087
3088500,5378141,847731
3089000,1921277,858812
3089500,7190803,812547
3090000,10762003,860658
3090500,8122339,836298
3091000,6721380,816316
3091500,6080475,851063
3092000,5539511,815358
3092500,5464527,848256
3093000,11710702,866763
3093500,5178039,852966
3094000,4841409,818532
3094500,6997180,820144
3095000,4751292,523032
3095500,4988392,842304
3096000,5143031,846840
3096500,4847532,852839
3097000,4974991,851500
3097500,5026630,855144
3098000,4692628,825678
3098500,5971887,913024
3099000,5589472,850407
3099500,4775016,840207
3100000,5137869,834350
3100500,5443650,880823
3101000,5022373,864202
3101500,4893369,876391
3102000,5008873,864495
3102500,5420652,845343
3103000,5272975,880619
3103500,5024196,829545
3104000,4954121,851711
3104500,5060328,851738
3105000,10971861,861192
3105500,5844547,844438
3106000,5642594,872942
3106500,9475669,859025
3107000,17086299,860793
3107500,17448299,873324
3108000,16654700,832165
3108500,7593445,841033
3109000,8134338,797350
3109500,5737944,810910
3110000,4392062,871917
3110500,6948645,838738
3111000,5181032,845740
3111500,5009719,831867
3112000,5146823,850719
3112500,1743895,841041
3113000,5351375,823252
3113500,4995326,839716
3114000,5264648,862958
3114500,5358060,877941
3115000,5322189,848084
3115500,6833471,855863
3116000,5116738,826130
3116500,5302979,820010
3117000,5081987,879069
3117500,5596947,858625
3118000,565668,827286
3118500,5095422,863171
3119000,4441900,812526
3119500,4845662,848790
3120000,4531180,821137
3120500,6083103,865494
3121000,4811878,869762
3121500,4921911,534770
3122000,881590,849995
3122500,4847983,841983
3123000,5055554,858257
3123500,5160392,866873
3124000,4372811,882193
3124500,25690482,859254
3125000,5315856,832148
3125500,1473660,850447
3126000,4961556,885094
3126500,8110084,865149
3127000,7432304,853498
3127500,23547407,895528
3128000,12353224,871534
3128500,3614180,829286
3129000,6679403,868294
3129500,9621034,858537
3130000,7005555,869044
3130500,7369780,871342
3131000,7095533,865765
3131500,5979305,873790
3132000,5380846,854865
3132500,5178989,819334
3133000,5322690,847133
3133500,5469620,869215
3134000,3094015,867163
3134500,5580996,833144
3135000,5777179,824732
3135500,5288567,828839
3136000,4920098,846801
3136500,5235900,814050
3137000,5320690,859542
3137500,5796716,849372
3138000,4660196,855632
3138500,4883853,886184
3139000,4991520,848649
3139500,5401842,831008
3140000,4008261,821581
3140500,7769328,847753
3141000,3370519,850496
3141500,7239143,880913
3142000,1008235,873372
3142500,8216796,849635
3143000,7492860,851037
3143500,7972201,865908
3144000,7156338,851071
3144500,6706092,837385
3145000,6988113,879104
3145500,7626368,822403
3146000,6510272,838978
3146500,7114939,864932
3147000,5689610,854646
3147500,1100612,835081
3148000,4967708,527584
3148500,4693967,860324
3149000,4920899,859102
3149500,5098374,861084
3150000,4946730,839815
3150500,5112871,842686
3151000,4717794,860509
3151500,5014966,851016
3152000,4759770,826656
3152500,4812009,849611
3153000,4624710,867694
3153500,15872111,870973
3154000,5718061,847634
3154500,6449161,877469
3155000,14095112,873141
3155500,6854901,840734
3156000,7461493,872015
3156500,8701927,870232
3157000,6654088,871405
3157500,6714511,864529
3158000,7486721,889362
3158500,7073463,893977
3159000,8579472,850938
3159500,6901441,859193
3160000,7159620,900492
3160500,5735479,866745
3161000,5934597,843489
3161500,5451063,858911
3162000,5571898,848900
3162500,6154690,813712
3163000,5835261,859080
3163500,5625983,833994
3164000,5499703,847822
3164500,4976540,829487
3165000,4732396,867996
3165500,5764897,852859
3166000,5401479,838003
3166500,5204198,863273
3167000,5372411,828590
3167500,5358902,842741
3168000,5008621,845319
3168500,5461122,869245
3169000,4965410,838820
3169500,4869247,863363
3170000,6570585,844157
3170500,21249772,873381
3171000,7239313,815834
3171500,7221906,844729
3172000,7786430,829226
3172500,6679173,830765
3173000,6130237,848387
3173500,7835492,816257
3174000,5812510,862604
3174500,7023096,889885
3175000,5928260,530306
3175500,5793050,888271
3176000,5356898,854771
3176500,4839031,826505
3177000,4821762,867657
3177500,4808341,830058
3178000,4881262,856344
3178500,5126163,862441
3179000,5210692,872105
3179500,4950487,894532
3180000,5095304,863310
3180500,5765987,885770
3181000,6035536,824633
3181500,4643272,850985
3182000,5452536,839509
3182500,10238867,872676
3183000,6074551,876273
3183500,6919606,870585
3184000,6927316,888990
3184500,8583744,870473
3185000,9197916,851411
3185500,1549997,886605
3186000,7370395,856065
3186500,7652873,852513
3187000,7289749,840006
3187500,5459802,874681
3188000,7345249,876070
3188500,6942051,795481
3189000,6779062,830365
3189500,7074920,838086
3190000,700890,842420
3190500,6965614,810782
3191000,4770347,877766
3191500,5047459,844794
3192000,5336662,836421
3192500,5345005,872764
3193000,5278914,820418
3193500,5252669,848419
3194000,41613821,834410
3194500,4893234,840539
3195000,5454092,831105
3195500,6695866,848782
3196000,4960673,824931
3196500,5466798,843535
3197000,5389660,838663
3197500,5678909,821811
3198000,5067846,836494
3198500,5655806,856418
3199000,767599,844807
3199500,1383277,866179
3200000,7881439,859359
3200500,9059268,841227
3201000,7644162,822131
3201500,8101272,821420
3202000,9129805,528132
3202500,7018543,851921
3203000,6149033,893506
3203500,7303550,906446
3204000,6846808,885809
3204500,6965721,844662
3205000,6472090,883975
3205500,6785204,883436
3206000,6091653,871544
3206500,5705354,885562
3207000,5470859,891088
3207500,5269825,835850
3208000,5302593,868534
3208500,5376579,875760
3209000,5041027,820499
3209500,5782455,885653
3210000,583425,859429
3210500,5552370,866332
3211000,5137297,875961
3211500,5457357,901443
3212000,5076490,892444
3212500,4871947,872610
3213000,540594,857335
3213500,6434574,836310
3214000,5314344,882803
3214500,2300857,883590
3215000,3252538,850246
3215500,8413275,828997
3216000,63495759,803993
3216500,6386383,843618
3217000,6721698,852636
3217500,5930905,842671
3218000,5334642,821750
3218500,4860684,818159
3219000,5045014,853101
3219500,5312363,834807
3220000,6193592,841159
3220500,6128992,837778
3221000,3611452,847382
3221500,5052231,836993
3222000,5152409,843663
3222500,5676252,843358
3223000,4820102,817508
3223500,5007470,797057
3224000,4132738,822286
3224500,741335,873771
3225000,5102605,836138
3225500,5584910,823543
3226000,5241791,833801
3226500,5141059,824938
3227000,5086658,856232
3227500,5198381,849753
3228000,4649746,830890
3228500,5043607,874159
3229000,869750,527154
3229500,4208295,897207
3230000,4775805,880348
3230500,5674017,912903
3231000,6401943,849283
3231500,6252734,831829
3232000,114518971,865517
3232500,7954238,923092
3233000,7205750,857190
3233500,5548707,884780
3234000,5562773,849744
3234500,4964590,832213
3235000,3607246,869113
3235500,6316753,876793
3236000,4908951,851057
3236500,4896323,837036
3237000,4872296,866253
3237500,5173266,882478
3238000,4844780,864506
3238500,3438078,856240
3239000,3516557,868613
3239500,4935192,831806
3240000,17929088,903831
3240500,5355420,872312
3241000,4917422,842855
3241500,4942796,869184
3242000,5263326,868764
3242500,5240094,826607
3243000,5147531,837610
3243500,4781251,839946
3244000,5402174,859571
3244500,5062632,814606
3245000,2863645,831305
3245500,5221323,850229
3246000,5028331,869240
3246500,11759048,851266
3247000,4421145,850229
3247500,4213072,836269
3248000,5573041,823166
3248500,5880648,845472
3249000,6958962,840561
3249500,17826501,821147
3250000,7119857,847263
3250500,6063204,828993
3251000,5301472,871962
3251500,16034258,830148
3252000,10194331,839083
3252500,4941106,839189
3253000,4887012,839206
3253500,4951332,802237
3254000,5047276,836460
3254500,4660168,813349
3255000,4953012,837476
3255500,5712703,851391
3256000,5141582,828323
3256500,4988062,537150
3257000,5085204,850802
3257500,4751557,846634
3258000,5423859,884463
3258500,4773680,870517
3259000,5143992,866467
3259500,4289139,889626
3260000,5088596,870145
3260500,5704203,836140
3261000,5013289,869958
3261500,4903432,860260
3262000,559038,841528
3262500,54701412,857655
3263000,3773681,876309
3263500,4357800,886206
3264000,4530152,867337
3264500,5192621,870253
3265000,5303955,856720
3265500,7765199,871175
3266000,2774775,841125
3266500,6395982,842994
3267000,5867658,844284
3267500,5089071,877605
3268000,5024842,900020
3268500,3576510,888064
3269000,4801471,853306
3269500,5670761,834255
3270000,5235273,836822
3270500,5461986,825372
3271000,4558819,817994
3271500,5268570,829968
3272000,4894485,831916
